"","Alive","Death","ODN","ODF","REL","BUP","BUPC","MET","METC","ABS"
"0",0,1.11022302462516e-16,0,0,0,0.25,0.25,0.25,0.25,0
"1",0,0.000404258247583389,0.0162373434173844,0.00222901246400245,0.10169948004881,0.211832531335339,0.165662671651024,0.213373912934643,0.206960574134437,0.0816002157667776
"2",0,0.000835954446047782,0.0273751490496141,0.00490034120685777,0.131227636825876,0.206310565103283,0.147401232798412,0.206681527225655,0.196974736059613,0.0782928572846415
"3",0,0.0012856108610183,0.0283262036846978,0.00693801225711985,0.141474866519985,0.201732237484147,0.139745173231505,0.202936401561018,0.196009696772613,0.0815517976278952
"4",0,0.00173831473040409,0.0261784897320525,0.00859956237464289,0.148552012238959,0.199260967683271,0.134096321268569,0.200841762749028,0.195447038190687,0.0852855310323862
"5",0,0.00219126760346022,0.0237602591628549,0.0100682532250874,0.153662706232358,0.197372852455126,0.129973885974818,0.199324828558273,0.195133420932954,0.0885125258550683
"6",0,0.00264369668456288,0.0216439059828115,0.0114090653052767,0.157577643032555,0.195860825000959,0.126602464479296,0.198102791882205,0.19477614093814,0.0913834666941933
"7",0,0.00309535991934129,0.0199188979393651,0.0126570494400638,0.160627794132054,0.194582229150497,0.123751351472023,0.197067654670697,0.194361682307904,0.0939379809680545
"8",0,0.00354617763878629,0.0185323868200209,0.0138325445023417,0.163031130775548,0.193471441244792,0.12127411464143,0.19615995963578,0.193906523827631,0.0962457209136683
"9",0,0.00399611514998255,0.0174124714998344,0.0149491863240238,0.164938135771258,0.192488339340468,0.119083326957583,0.195349160995754,0.193427168452714,0.0983560955083816
"10",0,0.00444515270886137,0.0164967688766963,0.0160168072135955,0.166456708887883,0.191606741676976,0.117119482708004,0.194615361783516,0.192936632526522,0.100306343617946
"11",0,0.00489327587575306,0.0169350557918137,0.0171269975632596,0.16750421355152,0.190712667923593,0.115152337173201,0.193832836585575,0.191875158213153,0.101967457322132
"12",0,0.00534094899133675,0.0168178257500848,0.018189832825016,0.168121878780779,0.189926029843093,0.113549076950026,0.193093158573673,0.191411694579821,0.103549553706171
"13",0,0.00581173455127793,0.0164781395334494,0.0192134779008918,0.168656925957657,0.189223548005682,0.112066935105587,0.192472543928038,0.190957149830173,0.105119545187245
"14",0,0.00628149338612183,0.0160852090109994,0.0202073919688503,0.169087307491188,0.188584432645685,0.110696724461585,0.191906205047412,0.19052923968038,0.106621996307778
"15",0,0.00675018548583317,0.0156925729629946,0.0211758252955061,0.169416739375692,0.187993472639564,0.109419330752261,0.191383590359219,0.190107316448592,0.108060966680339
"16",0,0.00721779475984063,0.0153199503826764,0.0221216536854815,0.169650860307691,0.18744294850971,0.108221890859536,0.190895593999766,0.189689068444818,0.109440239050479
"17",0,0.00768431464457597,0.0149733411376675,0.0230470575107729,0.169798292917422,0.186926966041569,0.107094829293683,0.190436879144229,0.189273284262368,0.110765035047713
"18",0,0.00814974289407489,0.0146534322173846,0.0239538367756441,0.16986810358657,0.186441159011173,0.106030226848602,0.190003428309704,0.188859788296992,0.112040282059856
"19",0,0.00861407953959259,0.014358812166619,0.0248435297527781,0.1698689147955,0.185982007425875,0.105021495966929,0.189592150234836,0.188448615496319,0.113270394621552
"20",0,0.00907732596413235,0.0140873298265958,0.0257174734589878,0.169808549626733,0.185546612480939,0.104063038329405,0.189200538780932,0.188039869247211,0.114459262285064
"21",0,0.00953948442772246,0.0138366796423337,0.0265768409007198,0.169693958405638,0.185132533393433,0.103150054784195,0.188826514997024,0.187633638672442,0.115610294776492
"22",0,0.0100005578038931,0.0136046517671597,0.0274226677782624,0.169531256574482,0.184737687106896,0.102278396455073,0.18846831910589,0.187229979557055,0.116726483851288
"23",0,0.0104605494211421,0.0146923733850432,0.0283442315595353,0.169158784264094,0.18426157476441,0.101236481826201,0.188002638930176,0.186198578783051,0.117644787066348
"24",0,0.0109200119194883,0.0151455774322646,0.0292418712232159,0.168541364053903,0.183834683111631,0.100446606044436,0.187531572468814,0.185783833834763,0.118554479911485
"25",0,0.0114087182014762,0.0152776650926001,0.0301199800797626,0.168005020052569,0.183447116285178,0.0996857698347141,0.187147997051751,0.185386236691469,0.119521496710481
"26",0,0.0118962889063651,0.0152723996984017,0.030985854825076,0.167504610198026,0.183087438788958,0.0989597738329312,0.186791775933557,0.185021714115871,0.120480143700814
"27",0,0.012382682138948,0.0151996063149055,0.0318415826002479,0.16702197588427,0.182746060545181,0.0982611011311005,0.186456782015831,0.18466497125841,0.121425238111106
"28",0,0.0128678827304846,0.0150928824484573,0.032688109907299,0.166543825925792,0.182419583904856,0.0975862800490755,0.18613678469374,0.184311671328955,0.122352979011341
"29",0,0.0133518865067582,0.0149691256352237,0.0335259285512753,0.166063336809464,0.182105571614611,0.0969334411469368,0.185828973613669,0.183959193035252,0.123262543086811
"30",0,0.0138346943853362,0.0148374780740795,0.0343553886168771,0.165576945814919,0.181802511475884,0.0963010456394221,0.185531405794977,0.183606575640084,0.124153954558421
"31",0,0.0143163099042796,0.0147030766174849,0.0351767888923836,0.165082954071257,0.181509264356969,0.0956878266873141,0.185242754397892,0.183253411688018,0.125027613384401
"32",0,0.0147967380474726,0.0145688688640203,0.035990406903716,0.164580697030844,0.18122493913377,0.0950926513488697,0.184962016377589,0.182899599216521,0.125884083077197
"33",0,0.015275984621292,0.0144365484725461,0.0367965075938789,0.164070097671646,0.180948799969164,0.0945144930832758,0.184688404861146,0.182545173535695,0.126723990191357
"34",0,0.0157540559056648,0.0143070694202642,0.037595345417853,0.163551410663727,0.18068022134386,0.0939524101341434,0.184421276770069,0.182190233846531,0.127547976497888
"35",0,0.0162309584496093,0.0141809406419394,0.0383871644461597,0.163025074164298,0.180418659274222,0.0934055344292223,0.184160091834216,0.181834902673391,0.128356674086943
"36",0,0.0167066989483909,0.0140584003124893,0.0391721980673001,0.162491621675544,0.180163633201427,0.0928730632733485,0.183904385782325,0.181479305918953,0.129150692820221
